Year,Location,Average Yearly Temperature (Celsius),TeamA,TeamB,Round,Full-time score TeamA,Full-time score TeamB,TeamA Elo Rating,TeamB Elo Rating,Form of TeamA,Form of TeamB
1930,Uruguay,17.55,France,Mexico,1,4,1,1000,1000,Neutral,Neutral
1930,Uruguay,17.55,Argentina ,France,1,1,0,,,Neutral,Neutral
1930,Uruguay,17.55,Chile,Mexico,1,3,0,,,Neutral,Neutral
1930,Uruguay,17.55,Chile,France,1,1,0,,,Neutral,Neutral
1930,Uruguay,17.55,Argentina ,Mexico,1,6,3,,,Neutral,Bad
1930,Uruguay,17.55,Argentina ,Chile ,1,3,1,,,Good,Neutral
1930,Uruguay,17.55,Yugoslavia,Brazil,1,2,1,,,Neutral,Neutral
1930,Uruguay,17.55,Yugoslavia,Bolivia,1,4,0,,,Neutral,Neutral
1930,Uruguay,17.55,Brazil,Bolivia,1,4,0,,,Neutral,Neutral
1930,Uruguay,17.55,Romania,Peru,1,3,1,,,Neutral,Neutral
1930,Uruguay,17.55,Uruguay,Peru,1,1,0,,,Neutral,Neutral
1930,Uruguay,17.55,Uruguay,Romania,1,4,0,,,Neutral,Neutral
1930,Uruguay,17.55,United States,Belgium,1,3,0,,,Neutral,Neutral
1930,Uruguay,17.55,United States,Paraguay,1,3,0,,,Neutral,Neutral
1930,Uruguay,17.55,Paraguay,Belgium,1,1,0,,,Neutral,Neutral
1930,Uruguay,17.55,Argentina ,United States,2,6,1,,,Good,Neutral
1930,Uruguay,17.55,Uruguay,Yugoslavia,2,6,1,,,Good,Neutral
1930,Uruguay,17.55,Uruguay,Argentina,3,4,2,,,Good,Good
1934,Italy,13.35,Sweden,Argentina,1,3,2,,,,
1934,Italy,13.35,Austria,France,1,3,2,,,,
1934,Italy,13.35,Germany,Belgium,1,5,2,,,,
1934,Italy,13.35,Spain,Brazil,1,3,1,,,,
1934,Italy,13.35,Hungary,Egypt,1,4,2,,,,
1934,Italy,13.35,Switzerland,Netherlands,1,3,2,,,,
1934,Italy,13.35,Italy,United States,1,7,1,,,,
1934,Italy,13.35,Czechoslovakia,Romania,1,2,1,,,,
1934,Italy,13.35,Czechoslovakia,Switzerland,2,3,2,,,,
1934,Italy,13.35,Germany,Sweden,2,2,1,,,,
1934,Italy,13.35,Italy,Spain,2,1,1,,,,
1934,Italy,13.35,Austria,Hungary,2,2,1,,,,
1934,Italy,13.35,Italy,Spain,2,1,0,,,,
1934,Italy,13.35,Italy,Austria,3,1,0,,,,
1934,Italy,13.35,Czechoslovakia,Germany,3,3,1,,,,
1934,Italy,13.35,Germany,Austria,3,3,2,,,,
1934,Italy,13.35,Italy,Czechoslovakia,4,2,1,,,,
1938,France,10.7,Switzerland,Germany,1,1,1,,,,
1938,France,10.7,Hungary,Dutch East Indies,1,6,0,,,,
1938,France,10.7,France,Belgium,1,3,1,,,,
1938,France,10.7,Cuba,Romania,1,3,3,,,,
1938,France,10.7,Italy,Norway,1,2,1,,,,
1938,France,10.7,Brazil,Poland,1,6,5,,,,
1938,France,10.7,Czechoslovakia,Netherlands,1,3,0,,,,
1938,France,10.7,Cuba,Romania,1,2,1,,,,
1938,France,10.7,Germany,Switzerland,1,2,4,,,,
1938,France,10.7,Brazil,Czechoslovakia,2,1,1,,,,
1938,France,10.7,Switzerland,Hungary,2,0,2,,,,
1938,France,10.7,Sweden,Cuba,2,8,0,,,,
1938,France,10.7,France,Italy,2,1,3,,,,
1938,France,10.7,Brazil,Czechoslovakia,2,2,1,,,,
1938,France,10.7,Hungary,Sweden,3,5,1,,,,
1938,France,10.7,Italy,Brazil,3,2,1,,,,
1938,France,10.7,Sweden,Brazil,4,2,4,,,,
1938,France,10.7,Hungary,Italy,5,2,4,,,,
1950,Brazil,24.95,Brazil,Mexico,1,4,0,,,,
1950,Brazil,24.95,Yugoslavia,Switzerland,1,3,0,,,,
1950,Brazil,24.95,Brazil,Switzerland,1,2,2,,,,
1950,Brazil,24.95,Yugoslavia,Mexico,1,4,1,,,,
1950,Brazil,24.95,Brazil,Yugoslavia,1,2,0,,,,
1950,Brazil,24.95,Switzerland,Mexico,1,2,1,,,,
1950,Brazil,24.95,England,Chile,1,2,0,,,,
1950,Brazil,24.95,Spain,United States,1,3,1,,,,
1950,Brazil,24.95,Spain,Chile,1,2,0,,,,
1950,Brazil,24.95,United States,England,1,1,0,,,,
1950,Brazil,24.95,Spain,England,1,1,0,,,,
1950,Brazil,24.95,Chile,United States,1,5,2,,,,
1950,Brazil,24.95,Sweden,Italy,1,3,2,,,,
1950,Brazil,24.95,Sweden,Paraguay,1,2,2,,,,
1950,Brazil,24.95,Italy,Paraguay,1,2,0,,,,
1950,Brazil,24.95,Uruguay,Bolivia,1,8,0,,,,
1950,Brazil,24.95,Uruguay,Spain,1,2,2,,,,
1950,Brazil,24.95,Brazil,Sweden,1,7,1,,,,
1950,Brazil,24.95,Brazil,Spain,1,6,1,,,,
1950,Brazil,24.95,Uruguay,Sweden,1,3,2,,,,
1950,Brazil,24.95,Sweden,Spain,1,3,1,,,,
1950,Brazil,24.95,Uruguay,Brazil,1,2,1,,,,
1954,Switzerland,5.5,Brazil ,Mexico,1,5,0,,,,
1954,Switzerland,5.5,Yugoslavia,France,1,1,0,,,,
1954,Switzerland,5.5,Brazil ,Yugoslavia,1,1,1,,,,
1954,Switzerland,5.5,France,Mexico,1,3,2,,,,
1954,Switzerland,5.5,West Germany,Turkey,1,4,1,,,,
1954,Switzerland,5.5,Hungary,South Korea,1,9,0,,,,
1954,Switzerland,5.5,Hungary,West Germany,1,8,3,,,,
1954,Switzerland,5.5,Turkey,South Korea,1,7,0,,,,
1954,Switzerland,5.5,West Germany,Turkey,1,7,2,,,,
1954,Switzerland,5.5,Uruguay,Czechoslovakia,1,2,0,,,,
1954,Switzerland,5.5,Austria,Scotland,1,1,0,,,,
1954,Switzerland,5.5,Austria,Czechoslovakia,1,5,0,,,,
1954,Switzerland,5.5,Uruguay,Scotland,1,7,0,,,,
1954,Switzerland,5.5,England,Belgium,1,4,4,,,,
1954,Switzerland,5.5,Switzerland,Italy,1,2,1,,,,
1954,Switzerland,5.5,England,Switzerland,1,2,0,,,,
1954,Switzerland,5.5,Italy,Belgium,1,4,1,,,,
1954,Switzerland,5.5,Switzerland,Italy,1,4,1,,,,
1954,Switzerland,5.5,Austria,Switzerland,2,7,5,,,,
1954,Switzerland,5.5,Uruguay,England,2,4,2,,,,
1954,Switzerland,5.5,Yugoslavia,West Germany,2,0,2,,,,
1954,Switzerland,5.5,Brazil,Hungary,2,2,4,,,,
1954,Switzerland,5.5,West Germany,Austria,3,6,1,,,,
1954,Switzerland,5.5,Hungary,Uruguay,3,4,2,,,,
1954,Switzerland,5.5,Uruguay,Austria,4,1,3,,,,
1954,Switzerland,5.5,Hungary,West Germany,5,2,3,,,,
1958,Sweden,2.1,West Germany,Argentina,1,3,1,,,,
1958,Sweden,2.1,Northern Ireland,Czechoslovakia,1,1,0,,,,
1958,Sweden,2.1,Argentina,Northern Ireland,1,3,1,,,,
1958,Sweden,2.1,West Germany,Czechoslovakia,1,2,2,,,,
1958,Sweden,2.1,West Germany,Northern Ireland,1,2,2,,,,
1958,Sweden,2.1,Czechoslovakia,Argentina,1,6,1,,,,
1958,Sweden,2.1,Northern Ireland,Czechoslovakia,1,2,1,,,,
1958,Sweden,2.1,France,Paraguay,1,7,3,,,,
1958,Sweden,2.1,Yugoslavia,Scotland,1,1,1,,,,
1958,Sweden,2.1,Yugoslavia,France,1,3,2,,,,
1958,Sweden,2.1,Paraguay,Scotland,1,3,2,,,,
1958,Sweden,2.1,France,Scotland,1,2,1,,,,
1958,Sweden,2.1,Paraguay,Yugoslavia,1,3,3,,,,
1958,Sweden,2.1,Sweden,Mexico,1,3,0,,,,
1958,Sweden,2.1,Hungary,Wales,1,1,1,,,,
1958,Sweden,2.1,Mexico,Wales,1,1,1,,,,
1958,Sweden,2.1,Sweden,Hungary,1,2,1,,,,
1958,Sweden,2.1,Sweden,Wales,1,0,0,,,,
1958,Sweden,2.1,Hungary,Mexico,1,4,0,,,,
1958,Sweden,2.1,Wales,Hungary,1,2,1,,,,
1958,Sweden,2.1,Brazil,Austria,1,3,0,,,,
1958,Sweden,2.1,Soviet Union,England,1,2,2,,,,
1958,Sweden,2.1,Brazil,England,1,0,0,,,,
1958,Sweden,2.1,Soviet Union,Austria,1,2,0,,,,
1958,Sweden,2.1,England,Austria,1,2,2,,,,
1958,Sweden,2.1,Brazil,Soviet Union,1,2,0,,,,
1958,Sweden,2.1,Soviet Union,England,1,1,0,,,,
1958,Sweden,2.1,France,Northern Ireland,2,4,0,,,,
1958,Sweden,2.1,Sweden,Soviet Union,2,2,0,,,,
1958,Sweden,2.1,Brazil,Wales,2,1,0,,,,
1958,Sweden,2.1,West Germany,Yugoslavia,2,1,0,,,,
1958,Sweden,2.1,France,Brazil,3,2,5,,,,
1958,Sweden,2.1,West Germany,Sweden,3,1,3,,,,
1958,Sweden,2.1,West Germany,France,4,3,6,,,,
1958,Sweden,2.1,Sweden,Brazil,5,2,5,,,,
1962,Chile,8.45,Uruguay,Colombia,1,2,1,,,,
1962,Chile,8.45,Soviet Union,Yugoslavia,1,2,0,,,,
1962,Chile,8.45,Yugoslavia,Uruguay,1,3,1,,,,
1962,Chile,8.45,Soviet Union,Colombia,1,4,4,,,,
1962,Chile,8.45,Soviet Union,Uruguay,1,2,1,,,,
1962,Chile,8.45,Yugoslavia,Colombia,1,5,0,,,,
1962,Chile,8.45,Chile,Switzerland,1,3,1,,,,
1962,Chile,8.45,West Germany,Italy,1,0,0,,,,
1962,Chile,8.45,Chile,Italy,1,2,0,,,,
1962,Chile,8.45,West Germany,Switzerland,1,2,1,,,,
1962,Chile,8.45,West Germany,Chile,1,2,0,,,,
1962,Chile,8.45,Italy,Switzerland,1,3,0,,,,
1962,Chile,8.45,Brazil,Mexico,1,2,0,,,,
1962,Chile,8.45,Czechoslovakia,Spain,1,1,0,,,,
1962,Chile,8.45,Brazil,Czechoslovakia,1,0,0,,,,
1962,Chile,8.45,Spain,Mexico,1,1,0,,,,
1962,Chile,8.45,Brazil,Spain,1,2,1,,,,
1962,Chile,8.45,Mexico,Czechoslovakia,1,3,1,,,,
1962,Chile,8.45,Argentina,Bulgaria,1,1,0,,,,
1962,Chile,8.45,Hungary,England,1,2,1,,,,
1962,Chile,8.45,England,Argentina,1,3,1,,,,
1962,Chile,8.45,Hungary,Bulgaria,1,6,1,,,,
1962,Chile,8.45,Hungary,Argentina,1,0,0,,,,
1962,Chile,8.45,England,Bulgaria,1,0,0,,,,
1962,Chile,8.45,Chile,Soviet Union,2,2,1,,,,
1962,Chile,8.45,Yugoslavia,West germany,2,1,0,,,,
1962,Chile,8.45,Brazil,England,2,3,1,,,,
1962,Chile,8.45,Czechoslovakia,Hungary,2,1,0,,,,
1962,Chile,8.45,Brazil,Chile,3,4,2,,,,
1962,Chile,8.45,Czechoslovakia,Yugoslavia,3,3,1,,,,
1962,Chile,8.45,Chile,Yugoslavia,4,1,0,,,,
1962,Chile,8.45,Brazil ,Czechoslovakia,5,3,1,,,,
1966,England,8.45,England,Uruguay,1,0,0,,,,
1966,England,8.45,France,Mexico,1,1,1,,,,
1966,England,8.45,Uruguay,France,1,2,1,,,,
1966,England,8.45,England,Mexico,1,2,0,,,,
1966,England,8.45,Mexico,Uruguay,1,0,0,,,,
1966,England,8.45,England,France,1,2,0,,,,
1966,England,8.45,West Germany,Switzerland,1,5,0,,,,
1966,England,8.45,Argentina,Spain,1,2,1,,,,
1966,England,8.45,Spain,Switzerland,1,2,1,,,,
1966,England,8.45,Argentina,West germany,1,0,0,,,,
1966,England,8.45,Argentina,Switzerland,1,2,0,,,,
1966,England,8.45,West Germany,Spain,1,2,1,,,,
1966,England,8.45,Brazil ,Bulgaria,1,2,0,,,,
1966,England,8.45,Portugal,Hungary,1,3,1,,,,
1966,England,8.45,Hungary,Brazil,1,3,1,,,,
1966,England,8.45,Portugal,Bulgaria,1,3,0,,,,
1966,England,8.45,Portugal,Brazil,1,3,1,,,,
1966,England,8.45,Hungary,Bulgaria,1,3,1,,,,
1966,England,8.45,Soviet Union,North Korea,1,3,0,,,,
1966,England,8.45,Italy,Chile,1,2,0,,,,
1966,England,8.45,Chile,North Korea,1,1,1,,,,
1966,England,8.45,Soviet Union,Italy,1,1,0,,,,
1966,England,8.45,North Korea,Italy,1,1,0,,,,
1966,England,8.45,Soviet Union,Chile,1,2,1,,,,
1966,England,8.45,England,Argentina,2,1,0,,,,
1966,England,8.45,West Germany,Uruguay,2,4,0,,,,
1966,England,8.45,Soviet Union,Hungary,2,2,1,,,,
1966,England,8.45,Portugal,North Korea,2,5,3,,,,
1966,England,8.45,West Germany,Soviet Union,3,2,1,,,,
1966,England,8.45,England,Portugal,3,2,1,,,,
1966,England,8.45,Portugal,Soviet Union,4,2,1,,,,
1966,England,8.45,England,West germany,5,4,2,,,,
1970,Mexico,21,Mexico,Soviet Union,1,0,0,,,,
1970,Mexico,21,Belgium,El Salvador,1,3,0,,,,
1970,Mexico,21,Soviet Union,Belgium,1,4,1,,,,
1970,Mexico,21,Mexico,El Salvador,1,4,0,,,,
1970,Mexico,21,Soviet Union,El Salvador,1,2,0,,,,
1970,Mexico,21,Mexico,Belgium,1,1,0,,,,
1970,Mexico,21,Uruguay,Israel,1,2,0,,,,
1970,Mexico,21,Italy,Sweden,1,1,0,,,,
1970,Mexico,21,Uruguay,Italy,1,0,0,,,,
1970,Mexico,21,Sweden,Israel,1,1,1,,,,
1970,Mexico,21,Uruguay,Sweden,1,0,1,,,,
1970,Mexico,21,Israel,Italy,1,0,0,,,,
1970,Mexico,21,Romania,England,1,0,1,,,,
1970,Mexico,21,Czechoslovakia,Brazil,1,1,4,,,,
1970,Mexico,21,Romania,Czechoslovakia,1,2,1,,,,
1970,Mexico,21,England,Brazil,1,0,1,,,,
1970,Mexico,21,Romania,Brazil,1,2,3,,,,
1970,Mexico,21,England,Czechoslovakia,1,1,0,,,,
1970,Mexico,21,Peru,Bulgaria,1,3,2,,,,
1970,Mexico,21,Morocco,West germany,1,1,2,,,,
1970,Mexico,21,Peru,Morocco,1,3,0,,,,
1970,Mexico,21,Bulgaria,West germany,1,2,5,,,,
1970,Mexico,21,Peru,West germany,1,1,3,,,,
1970,Mexico,21,Bulgaria,Morocco,1,1,1,,,,
1970,Mexico,21,Soviet Union,Uruguay,2,0,1,,,,
1970,Mexico,21,Italy,Mexico,2,4,1,,,,
1970,Mexico,21,Brazil,Peru,2,4,2,,,,
1970,Mexico,21,West Germany,England,2,3,2,,,,
1970,Mexico,21,Uruguay,Brazil,3,1,3,,,,
1970,Mexico,21,Italy,West germany,3,4,3,,,,
1970,Mexico,21,Uruguay,West germany,4,0,1,,,,
1970,Mexico,21,Brazil,Italy,5,4,1,,,,
1974,West Germany,8.5,West Germany,Chile,1,1,0,,,,
1974,West Germany,8.5,East Germany,Australia,1,2,0,,,,
1974,West Germany,8.5,Chile,East Germany,1,1,1,,,,
1974,West Germany,8.5,Australia,West germany,1,0,3,,,,
1974,West Germany,8.5,Australia,Chile,1,0,0,,,,
1974,West Germany,8.5,East Germany,West germany,1,1,0,,,,
1974,West Germany,8.5,Brazil ,Yugoslavia,1,0,0,,,,
1974,West Germany,8.5,Zaire,Scotland,1,0,2,,,,
1974,West Germany,8.5,Yugoslavia,Zaire,1,9,0,,,,
1974,West Germany,8.5,Scotland,Brazil,1,0,0,,,,
1974,West Germany,8.5,Scotland,Yugoslavia,1,1,1,,,,
1974,West Germany,8.5,Zaire,Brazil,1,0,3,,,,
1974,West Germany,8.5,Uruguay,Netherlands,1,0,2,,,,
1974,West Germany,8.5,Sweden,Bulgaria,1,0,0,,,,
1974,West Germany,8.5,Netherlands,Sweden,1,0,0,,,,
1974,West Germany,8.5,Uruguay,Bulgaria,1,1,1,,,,
1974,West Germany,8.5,Netherlands,Bulgaria,1,4,1,,,,
1974,West Germany,8.5,Sweden,Uruguay,1,3,0,,,,
1974,West Germany,8.5,Italy,Haiti,1,3,1,,,,
1974,West Germany,8.5,Poland,Argentina,1,3,2,,,,
1974,West Germany,8.5,Haiti,Poland,1,0,7,,,,
1974,West Germany,8.5,Argentina,Italy,1,1,1,,,,
1974,West Germany,8.5,Argentina,Haiti,1,4,1,,,,
1974,West Germany,8.5,Poland,Italy,1,2,1,,,,
1974,West Germany,8.5,Brazil ,East Germany,2,1,0,,,,
1974,West Germany,8.5,Netherlands,Argentina,2,4,0,,,,
1974,West Germany,8.5,East Germany,Netherlands,2,0,2,,,,
1974,West Germany,8.5,Argentina,Brazil,2,1,2,,,,
1974,West Germany,8.5,Argentina,East Germany,2,1,1,,,,
1974,West Germany,8.5,Netherlands,Brazil,2,2,0,,,,
1974,West Germany,8.5,Yugoslavia,West germany,2,0,2,,,,
1974,West Germany,8.5,Sweden,Poland,2,0,1,,,,
1974,West Germany,8.5,West Germany,Sweden,2,4,2,,,,
1974,West Germany,8.5,Poland,Yugoslavia,2,2,1,,,,
1974,West Germany,8.5,Poland,West germany,2,0,1,,,,
1974,West Germany,8.5,Sweden,Yugoslavia,2,2,1,,,,
1974,West Germany,8.5,Brazil,Poland,3,0,1,,,,
1974,West Germany,8.5,Netherlands,West germany,4,1,2,,,,
1978,Argentina,14.8,Argentina,Hungary,1,2,1,,,,
1978,Argentina,14.8,Italy,France,1,2,1,,,,
1978,Argentina,14.8,Argentina,France,1,2,1,,,,
1978,Argentina,14.8,Italy,Hungary,1,3,1,,,,
1978,Argentina,14.8,Argentina,Italy,1,0,1,,,,
1978,Argentina,14.8,France,Hungary,1,3,1,,,,
1978,Argentina,14.8,West Germany,Poland,1,0,0,,,,
1978,Argentina,14.8,Tunisia,Mexico,1,3,1,,,,
1978,Argentina,14.8,Poland,Tunisia,1,1,0,,,,
1978,Argentina,14.8,West Germany,Mexico,1,6,0,,,,
1978,Argentina,14.8,Poland,Tunisia,1,3,1,,,,
1978,Argentina,14.8,West Germany,Mexico,1,0,0,,,,
1978,Argentina,14.8,Austria,Spain,1,2,1,,,,
1978,Argentina,14.8,Brazil ,Sweden,1,1,1,,,,
1978,Argentina,14.8,Austria,Sweden,1,1,0,,,,
1978,Argentina,14.8,Brazil,Spain,1,0,0,,,,
1978,Argentina,14.8,Spain,Sweden,1,1,0,,,,
1978,Argentina,14.8,Brazil,Austria,1,1,0,,,,
1978,Argentina,14.8,Peru,Scotland,1,3,1,,,,
1978,Argentina,14.8,Netherlands,Iran,1,3,0,,,,
1978,Argentina,14.8,Scotland,Iran,1,1,1,,,,
1978,Argentina,14.8,Netherlands,Peru,1,0,0,,,,
1978,Argentina,14.8,Peru,Iran,1,4,1,,,,
1978,Argentina,14.8,Scotland,Netherlands,1,3,2,,,,
1978,Argentina,14.8,Italy,West germany,2,0,0,,,,
1978,Argentina,14.8,Austria,Netherlands,2,1,5,,,,
1978,Argentina,14.8,Italy,Austria,2,1,0,,,,
1978,Argentina,14.8,Netherlands,West germany,2,2,2,,,,
1978,Argentina,14.8,Italy,Netherlands,2,1,2,,,,
1978,Argentina,14.8,Austria,West germany,2,3,2,,,,
1978,Argentina,14.8,Argentina,Poland,2,2,0,,,,
