Year,Location,Average Yearly Temperature (Celsius),TeamA,TeamB,Round,Full-time score TeamA,Full-time score TeamB,TeamA Elo Rating,TeamB Elo Rating,Form of TeamA,Form of TeamB
1978,Argentina,14.8,Peru,Brazil,2,0,3,,,,
1978,Argentina,14.8,Argentina,Brazil,2,0,0,,,,
1978,Argentina,14.8,Peru,Poland,2,0,1,,,,
1978,Argentina,14.8,Argentina,Peru,2,6,0,,,,
1978,Argentina,14.8,Poland,Brazil,2,1,3,,,,
1978,Argentina,14.8,Brazil ,Italy,3,2,1,,,,
1978,Argentina,14.8,Netherlands,Argentina,4,1,3,,,,
1982,Spain,13.3,Italy,Poland,1,0,0,,,,
1982,Spain,13.3,Peru,Cameroon,1,0,0,,,,
1982,Spain,13.3,Italy,Peru,1,1,1,,,,
1982,Spain,13.3,Poland,Cameroon,1,0,0,,,,
1982,Spain,13.3,Poland,Peru,1,5,1,,,,
1982,Spain,13.3,Italy,Cameroon,1,1,1,,,,
1982,Spain,13.3,West Germany,Algeria,1,1,2,,,,
1982,Spain,13.3,Chile,Austria,1,0,1,,,,
1982,Spain,13.3,West Germany,Chile,1,4,1,,,,
1982,Spain,13.3,Algeria,Chile,1,3,2,,,,
1982,Spain,13.3,West Germany,Austria,1,1,0,,,,
1982,Spain,13.3,Argentina,Belgium,1,0,1,,,,
1982,Spain,13.3,Hungary,El Salvador,1,10,1,,,,
1982,Spain,13.3,Argentina,Hungary,1,4,1,,,,
1982,Spain,13.3,Belgium,El Salvador,1,1,0,,,,
1982,Spain,13.3,Belgium,Hungary,1,1,1,,,,
1982,Spain,13.3,Argentina,El Salvador,1,2,0,,,,
1982,Spain,13.3,England,France,1,3,1,,,,
1982,Spain,13.3,Czechoslovakia,Kuwait,1,1,1,,,,
1982,Spain,13.3,England,Czechoslovakia,1,2,0,,,,
1982,Spain,13.3,France,Kuwait,1,4,1,,,,
1982,Spain,13.3,France,Czechoslovakia,1,1,1,,,,
1982,Spain,13.3,England,Kuwait,1,1,0,,,,
1982,Spain,13.3,Spain,Honduras,1,1,1,,,,
1982,Spain,13.3,Yugoslavia,Northern Ireland,1,0,0,,,,
1982,Spain,13.3,Spain,Yugoslavia,1,2,1,,,,
1982,Spain,13.3,Honduras,Northern Ireland,1,1,1,,,,
1982,Spain,13.3,Honduras,Yugoslavia,1,0,1,,,,
1982,Spain,13.3,Spain,Northern Ireland,1,0,1,,,,
1982,Spain,13.3,Brazil,Soviet Union,1,2,1,,,,
1982,Spain,13.3,Scotland,New Zealand,1,5,2,,,,
1982,Spain,13.3,Brazil,Scotland,1,4,1,,,,
1982,Spain,13.3,Soviet Union,New Zealand,1,3,0,,,,
1982,Spain,13.3,Soviet Union,Scotland,1,2,2,,,,
1982,Spain,13.3,Brazil,New Zealand,1,4,0,,,,
1982,Spain,13.3,Poland,Belgium,2,3,0,,,,
1982,Spain,13.3,Belgium,Soviet Union,2,0,1,,,,
1982,Spain,13.3,Soviet Union,Poland,2,0,0,,,,
1982,Spain,13.3,West Germany,England,2,0,0,,,,
1982,Spain,13.3,West Germany,Spain,2,2,1,,,,
1982,Spain,13.3,Spain,England,2,0,0,,,,
1982,Spain,13.3,Italy,Argentina,2,2,1,,,,
1982,Spain,13.3,Argentina,Brazil,2,1,3,,,,
1982,Spain,13.3,Italy,Brazil,2,3,2,,,,
1982,Spain,13.3,Austria,France,2,0,1,,,,
1982,Spain,13.3,Austria,Northern Ireland,2,2,2,,,,
1982,Spain,13.3,Northern Ireland,France,2,1,4,,,,
1982,Spain,13.3,Poland,Italy,3,0,2,,,,
1982,Spain,13.3,West Germany,France,3,1,1,,,,
1982,Spain,13.3,Poland,France,4,3,2,,,,
1982,Spain,13.3,Italy,West Germany,5,3,1,,,,
1986,Mexico,21,Bulgaria,Italy,1,1,1,,,,
1986,Mexico,21,Argentina,South Korea,1,3,1,,,,
1986,Mexico,21,Italy,Argentina,1,1,1,,,,
1986,Mexico,21,South Korea,Bulgaria,1,1,1,,,,
1986,Mexico,21,South Korea,Italy,1,2,3,,,,
1986,Mexico,21,Argentina,Bulgaria,1,2,0,,,,
1986,Mexico,21,Belgium,Mexico,1,1,2,,,,
1986,Mexico,21,Paraguay,Iraq,1,1,0,,,,
1986,Mexico,21,Mexico,Paraguay,1,1,1,,,,
1986,Mexico,21,Iraq,Belgium,1,1,2,,,,
1986,Mexico,21,Iraq,Mexico,1,0,1,,,,
1986,Mexico,21,Paraguay,Belgium,1,2,2,,,,
1986,Mexico,21,Canada,France,1,0,1,,,,
1986,Mexico,21,Soviet Union,Hungary,1,6,0,,,,
1986,Mexico,21,France,Soviet Union,1,1,1,,,,
1986,Mexico,21,Hungary,Canada,1,2,0,,,,
1986,Mexico,21,Hungary,France,1,0,3,,,,
1986,Mexico,21,Soviet Union,Canada,1,2,0,,,,
1986,Mexico,21,Spain,Brazil,1,0,1,,,,
1986,Mexico,21,Algeria,Northern Ireland,1,1,1,,,,
1986,Mexico,21,Brazil,Algeria,1,1,0,,,,
1986,Mexico,21,Northern Ireland,Spain,1,1,2,,,,
1986,Mexico,21,Northern Ireland,Brazil,1,0,3,,,,
1986,Mexico,21,Algeria,Spain,1,0,3,,,,
1986,Mexico,21,Uruguay,West Germany,1,1,1,,,,
1986,Mexico,21,Scotland,Denmark,1,0,1,,,,
1986,Mexico,21,West Germany,Scotland,1,2,1,,,,
1986,Mexico,21,Denmark,Uruguay,1,6,1,,,,
1986,Mexico,21,Denmark,West Germany,1,2,0,,,,
1986,Mexico,21,Scotland,Uruguay,1,0,0,,,,
1986,Mexico,21,Morocco,Poland,1,0,0,,,,
1986,Mexico,21,Portugal,England,1,1,0,,,,
1986,Mexico,21,England,Morocco,1,0,0,,,,
1986,Mexico,21,Poland,Portugal,1,1,0,,,,
1986,Mexico,21,Portugal,Morocco,1,1,3,,,,
1986,Mexico,21,England,Poland,1,3,0,,,,
1986,Mexico,21,Mexico,Bulgaria,2,2,0,,,,
1986,Mexico,21,Soviet Union,Belgium,2,2,2,,,,
1986,Mexico,21,Argentina,Uruguay,2,1,0,,,,
1986,Mexico,21,Brazil ,Poland,2,4,0,,,,
1986,Mexico,21,Italy,France,2,0,2,,,,
1986,Mexico,21,Morocco,West germany,2,0,1,,,,
1986,Mexico,21,England,Paraguay,2,3,0,,,,
1986,Mexico,21,Denmark,Spain,2,1,5,,,,
1986,Mexico,21,Brazil,France,3,1,1,,,,
1986,Mexico,21,West Germany,Mexico,3,0,0,,,,
1986,Mexico,21,Spain,Belgium,3,1,1,,,,
1986,Mexico,21,Argentina,England,3,2,1,,,,
1986,Mexico,21,Argentina,Belgium,4,2,0,,,,
1986,Mexico,21,France,West Germany,4,0,2,,,,
1986,Mexico,21,France,Belgium,5,2,2,,,,
1986,Mexico,21,Argentina,West Germany,6,3,2,,,,
1990,Italy,13.35,Italy      ,Austria   ,1,1,0,,,,
1990,Italy,13.35,United States,Czechoslovakia  ,1,1,5,,,,
1990,Italy,13.35,Italy      ,United States,1,1,0,,,,
1990,Italy,13.35,Austria    ,Czechoslovakia  ,1,0,1,,,,
1990,Italy,13.35,Italy      ,Czechoslovakia    ,1,2,0,,,,
1990,Italy,13.35,Austria    ,United States,1,2,1,,,,
1990,Italy,13.35,Argentina       ,Cameroon   ,1,0,1,,,,
1990,Italy,13.35,Soviet Union,Romania  ,1,0,2,,,,
1990,Italy,13.35,Argentina       ,Soviet Union ,1,2,0,,,,
1990,Italy,13.35,Cameroon        ,Romania   ,1,2,1,,,,
1990,Italy,13.35,Argentina       ,Romania  ,1,1,1,,,,
1990,Italy,13.35,Cameroon        ,Soviet Union,1,0,4,,,,
1990,Italy,13.35,Brazil ,Sweden,1,2,1,,,,
1990,Italy,13.35,Costa Rica,Scotland,1,1,0,,,,
1990,Italy,13.35,Brazil ,Costa Rica,1,1,0,,,,
1990,Italy,13.35,Sweden,Scotland,1,1,2,,,,
1990,Italy,13.35,Brazil ,Scotland,1,1,0,,,,
1990,Italy,13.35,Sweden,Costa Rica,1,1,2,,,,
1990,Italy,13.35,United Arab Emirates,Colombia,1,0,2,,,,
1990,Italy,13.35,West Germany,Yugoslavia,1,4,1,,,,
1990,Italy,13.35,Yugoslavia,Colombia,1,1,0,,,,
1990,Italy,13.35,West Germany,United Arab Emirates,1,5,1,,,,
1990,Italy,13.35,West Germany,Colombia,1,1,1,,,,
1990,Italy,13.35,Yugoslavia,United Arab Emirates,1,4,1,,,,
1990,Italy,13.35,Belgium,South Korea,1,2,0,,,,
1990,Italy,13.35,Uruguay,Spain,1,0,0,,,,
1990,Italy,13.35,Belgium,Uruguay,1,3,1,,,,
1990,Italy,13.35,South Korea,Spain,1,1,3,,,,
1990,Italy,13.35,Belgium,Spain,1,1,2,,,,
1990,Italy,13.35,South Korea,Uruguay,1,0,1,,,,
1990,Italy,13.35,England,Ireland,1,1,1,,,,
1990,Italy,13.35,Netherlands,Egypt,1,1,1,,,,
1990,Italy,13.35,England,Netherlands,1,0,0,,,,
1990,Italy,13.35,Ireland,Egypt,1,0,0,,,,
1990,Italy,13.35,England,Egypt,1,1,0,,,,
1990,Italy,13.35,Ireland,Netherlands,1,1,1,,,,
1990,Italy,13.35,Cameroon        ,Colombia,2,0,0,,,,
1990,Italy,13.35,Czechoslovakia,Costa Rica,2,4,1,,,,
1990,Italy,13.35,Brazil ,Argentina,2,0,1,,,,
1990,Italy,13.35,West Germany,Netherlands,2,2,1,,,,
1990,Italy,13.35,Ireland,Romania  ,2,0,0,,,,
1990,Italy,13.35,Italy      ,Uruguay,2,2,0,,,,
1990,Italy,13.35,Spain,Yugoslavia,2,1,1,,,,
1990,Italy,13.35,England,Cameroon   ,2,0,0,,,,
1990,Italy,13.35,Yugoslavia,Argentina,3,0,0,,,,
1990,Italy,13.35,Italy      ,Ireland,3,1,0,,,,
1990,Italy,13.35,West Germany,Czechoslovakia  ,3,1,0,,,,
1990,Italy,13.35,England,Cameroon   ,3,2,2,,,,
1990,Italy,13.35,Italy      ,Argentina,4,1,1,,,,
1990,Italy,13.35,West Germany,England,4,1,1,,,,
1990,Italy,13.35,Italy      ,England,5,2,1,,,,
1990,Italy,13.35,West Germany,Argentina,6,1,0,,,,
1994,United States,8.55,United States,Switzerland,1,1,1,,,,
1994,United States,8.55,Colombia,Romania  ,1,1,3,,,,
1994,United States,8.55,Romania,Switzerland,1,1,4,,,,
1994,United States,8.55,United States,Colombia,1,2,1,,,,
1994,United States,8.55,United States,Colombia,1,0,1,,,,
1994,United States,8.55,Switzerland,Colombia,1,0,2,,,,
1994,United States,8.55,Cameroon        ,Sweden,1,2,2,,,,
1994,United States,8.55,Brazil,Russia,1,2,0,,,,
1994,United States,8.55,Brazil,Cameroon   ,1,3,0,,,,
1994,United States,8.55,Sweden,Russia,1,3,1,,,,
1994,United States,8.55,Russia,Cameroon   ,1,6,1,,,,
1994,United States,8.55,Brazil ,Sweden,1,1,1,,,,
1994,United States,8.55,Germany,Bolivia,1,1,0,,,,
1994,United States,8.55,Spain,South Korea,1,2,2,,,,
1994,United States,8.55,Germany,Spain,1,1,1,,,,
1994,United States,8.55,South Korea,Bolivia,1,0,0,,,,
1994,United States,8.55,Bolivia,Spain,1,1,3,,,,
1994,United States,8.55,Germany,South Korea,1,3,2,,,,
1994,United States,8.55,Argentina       ,Greece,1,4,0,,,,
1994,United States,8.55,Nigeria,Bulgaria,1,3,0,,,,
1994,United States,8.55,Argentina       ,Nigeria,1,2,1,,,,
1994,United States,8.55,Greece,Bulgaria,1,0,4,,,,
1994,United States,8.55,Greece,Nigeria,1,0,2,,,,
1994,United States,8.55,Argentina       ,Bulgaria,1,0,2,,,,
1994,United States,8.55,Italy      ,Ireland,1,0,1,,,,
1994,United States,8.55,Norway,Mexico,1,1,0,,,,
1994,United States,8.55,Italy      ,Norway,1,1,0,,,,
1994,United States,8.55,Mexico,Ireland,1,3,2,,,,
1994,United States,8.55,Ireland,Norway,1,0,0,,,,
1994,United States,8.55,Italy      ,Mexico,1,1,1,,,,
1994,United States,8.55,Belgium,Morocco,1,1,0,,,,
1994,United States,8.55,Netherlands,Saudi Arabia,1,2,1,,,,
1994,United States,8.55,Belgium,Netherlands,1,1,0,,,,
1994,United States,8.55,Saudi Arabia,Morocco,1,2,1,,,,
1994,United States,8.55,Morocco,Netherlands,1,1,2,,,,
1994,United States,8.55,Belgium,Saudi Arabia,1,0,1,,,,
1994,United States,8.55,Germany,Belgium,2,3,2,,,,
1994,United States,8.55,Spain,Switzerland,2,3,0,,,,
1994,United States,8.55,Saudi Arabia,Sweden,2,1,3,,,,
1994,United States,8.55,Romania,Argentina,2,3,2,,,,
1994,United States,8.55,Netherlands,Ireland,2,2,0,,,,
1994,United States,8.55,Brazil ,United States,2,1,0,,,,
1994,United States,8.55,Nigeria,Italy,2,1,1,,,,
1994,United States,8.55,Mexico,Bulgaria,2,1,1,,,,
1994,United States,8.55,Italy      ,Spain,3,2,1,,,,
1994,United States,8.55,Netherlands,Brazil,3,2,3,,,,
1994,United States,8.55,Bulgaria,Germany,3,2,1,,,,
1994,United States,8.55,Romania,Sweden,3,1,1,,,,
1994,United States,8.55,Bulgaria,Italy,4,1,2,,,,
1994,United States,8.55,Sweden,Brazil,4,0,1,,,,
1994,United States,8.55,Sweden,Bulgaria,5,4,0,,,,
1994,United States,8.55,Brazil,italy,6,0,0,,,,
1998,France,10.7,Brazil ,Scotland,1,2,1,,,,
1998,France,10.7,Morocco,Norway,1,2,2,,,,
1998,France,10.7,Scotland,Norway,1,1,1,,,,
1998,France,10.7,Brazil ,Morocco,1,3,0,,,,
1998,France,10.7,Scotland,Morocco,1,0,3,,,,
1998,France,10.7,Brazil ,Norway,1,1,2,,,,
1998,France,10.7,Cameroon        ,Austria,1,1,1,,,,
1998,France,10.7,Italy      ,Chile,1,2,2,,,,
1998,France,10.7,Chile,Austria,1,1,1,,,,
1998,France,10.7,Italy      ,Cameroon   ,1,3,0,,,,
1998,France,10.7,Italy      ,Austria,1,2,1,,,,
1998,France,10.7,Chile,Cameroon   ,1,1,1,,,,
1998,France,10.7,Saudi Arabia,Denmark,1,0,1,,,,
1998,France,10.7,France,South Africa,1,3,0,,,,
1998,France,10.7,France,Saudi Arabia,1,4,0,,,,
1998,France,10.7,South Africa,Denmark,1,1,1,,,,
1998,France,10.7,France,Denmark,1,2,1,,,,
1998,France,10.7,South Africa,Saudi Arabia,1,2,2,,,,
1998,France,10.7,Paraguay,Bulgaria,1,0,0,,,,
1998,France,10.7,Spain,Nigeria,1,2,3,,,,
1998,France,10.7,Nigeria,Bulgaria,1,1,0,,,,
1998,France,10.7,Spain,Paraguay,1,0,0,,,,
1998,France,10.7,Spain,Bulgaria,1,6,1,,,,
1998,France,10.7,Nigeria,Paraguay,1,1,3,,,,
1998,France,10.7,Netherlands,Belgium,1,0,0,,,,
1998,France,10.7,South Korea,Mexico,1,1,3,,,,
1998,France,10.7,Netherlands,South Korea,1,5,0,,,,
1998,France,10.7,Belgium,Mexico,1,2,2,,,,
1998,France,10.7,Belgium,South Korea,1,1,1,,,,
1998,France,10.7,Netherlands,Mexico,1,2,2,,,,
1998,France,10.7,Yugoslavia,Iran,1,1,0,,,,
1998,France,10.7,Germany,United States,1,2,0,,,,
1998,France,10.7,Germany,Yugolavia,1,2,2,,,,
1998,France,10.7,United States,Iran,1,1,2,,,,
1998,France,10.7,Germany,Iran,1,2,0,,,,
1998,France,10.7,United States,Yugolavia,1,0,1,,,,
1998,France,10.7,Romania,Colombia,1,1,0,,,,
1998,France,10.7,England,Tunisia,1,2,0,,,,
1998,France,10.7,Colombia,Tunisia,1,1,0,,,,
1998,France,10.7,Romania,england,1,2,1,,,,
1998,France,10.7,Romania,Tunisia,1,1,1,,,,
1998,France,10.7,Colombia,england,1,0,2,,,,
1998,France,10.7,Jamaica,Croatia,1,1,3,,,,
1998,France,10.7,Argentina,Japan,1,1,0,,,,
1998,France,10.7,Japan,Croatia,1,0,1,,,,
1998,France,10.7,Argentina,jamaica,1,5,0,,,,
1998,France,10.7,Japan,jamaica,1,1,2,,,,
1998,France,10.7,Argentina,Croatia,1,1,0,,,,
1998,France,10.7,Brazil ,Chile,2,4,1,,,,
1998,France,10.7,Italy      ,Norway,2,1,0,,,,
1998,France,10.7,Nigeria,Denmark,2,1,4,,,,
1998,France,10.7,France,Paraguay,2,0,0,,,,
1998,France,10.7,Germany,Mexico,2,2,1,,,,
1998,France,10.7,Netherlands,Yugolavia,2,2,1,,,,
1998,France,10.7,Argentina,England,2,2,2,,,,
1998,France,10.7,Romania,Croatia,2,0,1,,,,
1998,France,10.7,Italy      ,France,3,0,0,,,,
1998,France,10.7,Brazil,Denmark,3,3,2,,,,
1998,France,10.7,Germany,Croatia,3,0,3,,,,
1998,France,10.7,Netherlands,Argentina,3,2,1,,,,
1998,France,10.7,Brazil ,Netherlands,4,1,1,,,,
1998,France,10.7,France,Croatia,4,2,1,,,,
1998,France,10.7,Netherlands,Croatia,5,1,2,,,,
1998,France,10.7,Brazil ,France,6,0,3,,,,
2002,South Korea and Japan,11.15,France,Senegal,1,0,1,,,,
2002,South Korea and Japan,11.15,Uruguay,Denmark,1,1,2,,,,
2002,South Korea and Japan,11.15,France,Uruguay,1,0,0,,,,
2002,South Korea and Japan,11.15,Denmark,Senegal,1,1,1,,,,
2002,South Korea and Japan,11.15,Denmark,France,1,2,0,,,,
2002,South Korea and Japan,11.15,Senegal,Uruguay,1,3,3,,,,
2002,South Korea and Japan,11.15,Paraguay,South Africa,1,2,2,,,,
2002,South Korea and Japan,11.15,Spain,Slovenia,1,3,1,,,,
2002,South Korea and Japan,11.15,Spain,Paraguay,1,3,1,,,,
2002,South Korea and Japan,11.15,South Africa,Slovenia,1,1,0,,,,
2002,South Korea and Japan,11.15,South Africa,Spain,1,2,3,,,,
2002,South Korea and Japan,11.15,Slovenia,Paraguay,1,1,3,,,,
2002,South Korea and Japan,11.15,Brazil ,Turkey,1,2,1,,,,
2002,South Korea and Japan,11.15,China,Costa Rica,1,0,2,,,,
2002,South Korea and Japan,11.15,Brazil ,China,1,4,0,,,,
2002,South Korea and Japan,11.15,Costa Rica,Turkey,1,1,1,,,,
2002,South Korea and Japan,11.15,Costa Rica,Brazil,1,2,5,,,,
2002,South Korea and Japan,11.15,Turkey,China,1,3,0,,,,
2002,South Korea and Japan,11.15,South Korea,Poland,1,2,0,,,,
2002,South Korea and Japan,11.15,United States,Portugal,1,3,2,,,,
2002,South Korea and Japan,11.15,South Korea,United States,1,1,1,,,,
2002,South Korea and Japan,11.15,Portugal,Poland,1,4,0,,,,
2002,South Korea and Japan,11.15,Portugal,South Korea,1,0,1,,,,
